id,visual_score
6163901381.0,12.58678
399000025.0,12.58678
2122049038.0,12.58678
7399300860.0,12.58678
908000260.0,12.58678
7138200150.0,12.58678
8860200010.0,12.58678
8108600442.0,12.58678
6679000130.0,12.58678
2215900900.0,12.58678
2781280300.0,12.58678
2212700180.0,12.58678
7414200010.0,12.58678
7760400900.0,12.58678
8648220260.0,12.58678
251300260.0,12.58678
9320700400.0,12.58678
7846700310.0,12.58678
2508800220.0,12.58678
6385910260.0,12.58678
7299600920.0,12.58678
1823059106.0,12.58678
1796370930.0,12.58678
9353300140.0,12.58678
8732131200.0,12.58678
9406550060.0,12.58678
7137950720.0,12.58678
4408100095.0,12.58678
798000337.0,12.58678
7334600170.0,12.58678
7366100080.0,12.58678
6300500183.0,12.58678
3649100320.0,12.58678
1545804510.0,12.58678
1552800280.0,12.58678
5649600464.0,12.58678
5422950020.0,12.58678
1898900100.0,12.58678
2473450870.0,12.58678
8594400350.0,12.58678
7830800473.0,12.58678
7999950020.0,12.58678
6821102350.0,12.58678
2461900609.0,12.58678
9537200037.0,12.58678
5559200065.0,12.58678
8165501540.0,12.58678
1473200150.0,12.58678
8078490330.0,12.58678
1402600040.0,12.58678
4039400430.0,12.58678
1081200350.0,12.58678
3158500250.0,12.58678
3343300644.0,12.58678
9407001830.0,12.58678
7211350130.0,12.58678
1623049241.0,12.58678
1120069036.0,12.58678
345700150.0,12.58678
7849200945.0,12.58678
8910500150.0,12.58678
9407110710.0,12.58678
8122100650.0,12.58678
7237300610.0,12.58678
2212200270.0,12.58678
1790000080.0,12.58678
2354300915.0,12.58678
8078100120.0,12.58678
8731800300.0,12.58678
2525000510.0,12.58678
2212200100.0,12.58678
1771100360.0,12.58678
8699800060.0,12.58678
1723049270.0,12.58678
9542840630.0,12.58678
3438501862.0,12.58678
4302700559.0,12.58678
8944320100.0,12.58678
832700240.0,12.58678
7436050170.0,12.58678
5089700750.0,12.58678
6123000070.0,12.58678
1895450230.0,12.58678
7899800863.0,12.58678
2215901310.0,12.58678
2492201005.0,12.58678
723059073.0,12.58678
2131701020.0,12.58678
9284800844.0,12.58678
4024101715.0,12.58678
2921049121.0,12.58678
723099028.0,12.58678
3438501700.0,12.58678
7237300090.0,12.58678
3578401060.0,12.58678
7302000610.0,12.58678
2044500213.0,12.58678
3278600760.0,12.58678
34000005.0,12.58678
5466000030.0,12.58678
8029500180.0,12.58678
8821900155.0,12.58678
6381500110.0,12.58678
3300700480.0,12.58678
3500100025.0,12.58678
1133000694.0,12.58678
2473371570.0,12.58678
6380500135.0,12.58678
6699930360.0,12.58678
6817750340.0,12.58678
1079600270.0,12.58678
2767604252.0,12.58678
6181430280.0,12.58678
2111010890.0,12.58678
1566100595.0,12.58678
1446800710.0,12.58678
9284802825.0,12.58678
1926049326.0,12.58678
3426049124.0,12.58678
258100040.0,12.58678
8645510230.0,12.58678
6150700169.0,12.58678
7299601410.0,12.58678
1864940180.0,12.58678
984200590.0,12.58678
7569450090.0,12.58678
3395040920.0,12.58678
9320700090.0,12.58678
7212652180.0,12.58678
8019200030.0,12.58678
3521059124.0,12.58678
4006000509.0,12.58678
3821700038.0,12.58678
8097000250.0,12.58678
8081650330.0,12.58678
1568100730.0,12.58678
1523059100.0,12.58678
623049315.0,12.58678
7229100180.0,12.58678
2787700580.0,12.58678
8947800080.0,12.58678
2619950490.0,12.58678
3793500160.0,12.58678
3726800285.0,12.58678
6181500120.0,12.58678
9264950600.0,12.58678
1423800380.0,12.58678
255550230.0,12.58678
3861440010.0,12.58678
7230300100.0,12.58678
1328330590.0,12.58678
4310702918.0,12.58678
5490700100.0,12.58678
9238450330.0,12.58678
3333002440.0,12.58678
6632300477.0,12.58678
5095600360.0,12.58678
9378700190.0,12.58678
2320069189.0,12.58678
3878900185.0,12.58678
7857001560.0,12.58678
3298700156.0,12.58678
1463400047.0,12.58678
5104200420.0,12.58678
4167300310.0,12.58678
2624049050.0,12.58678
4178500580.0,12.58678
726049131.0,12.58678
8562780190.0,12.58678
7399300780.0,12.58678
372000040.0,12.58678
9264911550.0,12.58678
5151800015.0,12.58678
6450300673.0,12.58678
3450300020.0,12.58678
3083000365.0,12.58678
8108600464.0,12.58678
4057300180.0,12.58678
2071700010.0,12.58678
538000390.0,12.58678
291300280.0,12.58678
4058200915.0,12.58678
7955030060.0,12.58678
1999700045.0,12.58678
3500100189.0,12.58678
3224069026.0,12.58678
3747600050.0,12.58678
1873400020.0,12.58678
6840701610.0,12.58678
7502700060.0,12.58678
2379300340.0,12.58678
2172000570.0,12.58678
2621760360.0,12.58678
5145100310.0,12.58678
1862400057.0,12.58678
7304301085.0,12.58678
7203102080.0,12.58678
9133600130.0,12.58678
8143000600.0,12.58678
7212680020.0,12.58678
9407001770.0,12.58678
192460060.0,12.58678
252000400.0,12.58678
561000300.0,12.58678
7229210060.0,12.58678
3348401382.0,12.58678
5149300200.0,12.58678
1148000005.0,12.58678
6300000400.0,12.58678
8944320280.0,12.58678
8645511350.0,12.58678
7140700300.0,12.58678
2658000373.0,12.58678
1541700170.0,12.58678
9284801165.0,12.58678
7229900975.0,12.58678
924000040.0,12.58678
5089700720.0,12.58678
9347300010.0,12.58678
5370200170.0,12.58678
2617370090.0,12.58678
7222000244.0,12.58678
7399301050.0,12.58678
6749700110.0,12.58678
3336001470.0,12.58678
3157600615.0,12.58678
164000267.0,12.58678
538000440.0,12.58678
1328330780.0,12.58678
5412100240.0,12.58678
7305300090.0,12.58678
2473480210.0,12.58678
7129304085.0,12.58678
9558020890.0,12.58678
2690100170.0,12.58678
3755000060.0,12.58678
3276180210.0,12.58678
5127001320.0,12.58678
5502700005.0,12.58678
6648760150.0,12.58678
4137000540.0,12.58678
2787700180.0,12.58678
2571910420.0,12.58678
109000040.0,12.58678
5141000685.0,12.58678
1775800750.0,12.58678
880000208.0,12.58678
7806300030.0,12.58678
2895800380.0,12.58678
1150700170.0,12.58678
6623400135.0,12.58678
3422049276.0,12.58678
1402950550.0,12.58678
4154300505.0,12.58678
1545800290.0,12.58678
1786630160.0,12.58678
1771110550.0,12.58678
1593000690.0,12.58678
1523300157.0,12.58678
8165501640.0,12.58678
2517000600.0,12.58678
6163901283.0,12.58678
390100060.0,12.58678
1995200200.0,12.58678
5006000035.0,12.58678
1328330510.0,12.58678
1829700050.0,12.58678
1402950190.0,12.58678
5589900400.0,12.58678
3343901848.0,12.58678
9353300820.0,12.58678
5018200155.0,12.58678
1773100921.0,12.58678
1402950100.0,12.58678
8902000201.0,12.58678
2026049183.0,12.58678
7300410060.0,12.58678
4057300170.0,12.58678
1357300240.0,12.58678
5104450690.0,12.58678
4307300930.0,12.58678
1566100130.0,12.58678
9264960340.0,12.58678
415100015.0,12.58678
9264910100.0,12.58678
5149300400.0,12.58678
2474400250.0,12.58678
3329500060.0,12.58678
1518000080.0,12.58678
2473411080.0,12.58678
6669020490.0,12.58678
5162100660.0,12.58678
7695500240.0,12.58678
1703400585.0,12.58678
5104520640.0,12.58678
3226049466.0,12.58678
3331500121.0,12.58678
2923049399.0,12.58678
4123800330.0,12.58678
9264921030.0,12.58678
1441300130.0,12.58678
8687800065.0,12.58678
8001600150.0,12.58678
1016000080.0,12.58678
9268850360.0,12.58678
4307340490.0,12.58678
5014000225.0,12.58678
1453601502.0,12.58678
2113700360.0,12.58678
1332300110.0,12.58678
3013300895.0,12.58678
5468780020.0,12.58678
1326039039.0,12.58678
2944500710.0,12.58678
9553200052.0,12.58678
1862900350.0,12.58678
3432500310.0,12.58678
3735901040.0,12.58678
6699300210.0,12.58678
3343902281.0,12.58678
7338402690.0,12.58678
2548100180.0,12.58678
1332200130.0,12.58678
4331000130.0,12.58678
9264910920.0,12.58678
4010800110.0,12.58678
223039254.0,12.58678
1875500040.0,12.58678
7299601460.0,12.58678
4310702759.0,12.58678
7326200110.0,12.58678
7454001090.0,12.58678
1771110090.0,12.58678
7972601900.0,12.58678
7655900062.0,12.58678
4046601420.0,12.58678
2781280290.0,12.58678
2473101140.0,12.58678
2026049124.0,12.58678
6064800060.0,12.58678
2473380920.0,12.58678
984000780.0,12.58678
522039103.0,12.58678
3755000310.0,12.58678
1133000671.0,12.58678
7771300155.0,12.58678
5101402472.0,12.58678
1565950230.0,12.58678
2131200925.0,12.58678
1771110720.0,12.58678
626059155.0,12.58678
9478550110.0,12.58678
3832060940.0,12.58678
2739200050.0,12.58678
6075000050.0,12.58678
4046700110.0,12.58678
7203101590.0,12.58678
8141300030.0,12.58678
3416601045.0,12.58678
2113701080.0,12.58678
629650030.0,12.58678
2739200040.0,12.58678
4022900951.0,12.58678
8643200035.0,12.58678
2324039077.0,12.58678
203900380.0,12.58678
1328300990.0,12.58678
723049274.0,12.58678
2473400110.0,12.58678
6386550040.0,12.58678
13001795.0,12.58678
6669240130.0,12.58678
6021503705.0,12.58678
2111000580.0,12.58678
567000672.0,12.58678
1217000270.0,12.58678
6381502155.0,12.58678
7934000090.0,12.58678
2783100050.0,12.58678
6817750110.0,12.58678
1232000810.0,12.58678
3717000250.0,12.58678
6669010290.0,12.58678
6031400092.0,12.58678
1237500120.0,12.58678
774101755.0,12.58678
8802400644.0,12.58678
5358300100.0,12.58678
2112700240.0,12.58678
1545807280.0,12.58678
53500450.0,12.58678
7905200130.0,12.58678
7857003318.0,12.58678
4402700070.0,12.58678
2426039247.0,12.58678
7418700050.0,12.58678
705700960.0,12.58678
2349300090.0,12.58678
2291400350.0,12.58678
7305300760.0,12.58678
8731981680.0,12.58678
1721801010.0,12.58678
5438000280.0,12.58678
1022059082.0,12.58678
1332700010.0,12.58678
3329510200.0,12.58678
8570900038.0,12.58678
1545807990.0,12.58678
9478500570.0,12.58678
1115100169.0,12.58678
3426059050.0,12.58678
9264920870.0,12.58678
203900920.0,12.58678
3298400350.0,12.58678
2473410740.0,12.58678
109200140.0,12.58678
345700340.0,12.58678
5702450260.0,12.58678
1568100076.0,12.58678
5416510830.0,12.58678
1842000140.0,12.58678
4343800080.0,12.58678
6329000380.0,12.58678
2517000150.0,12.58678
7972600860.0,12.58678
4302700445.0,12.58678
9542830440.0,12.58678
9232900050.0,12.58678
7972601235.0,12.58678
6817750440.0,12.58678
5467900070.0,12.58678
822059101.0,12.58678
7230900120.0,12.58678
2310110230.0,12.58678
1126049105.0,12.58678
7130300690.0,12.58678
7237300290.0,12.58678
705710640.0,12.58678
8113101070.0,12.58678
3395070440.0,12.58678
3824100020.0,12.58678
2991000220.0,12.58678
421079105.0,12.58678
1138000410.0,12.58678
4047200265.0,12.58678
621049103.0,12.58678
1820069019.0,12.58678
5589900761.0,12.58678
1431700250.0,12.58678
9406550100.0,12.58678
423059360.0,12.58678
5424100030.0,12.58678
4027700930.0,12.58678
1822500270.0,12.58678
1180000625.0,12.58678
3500100226.0,12.58678
3226049134.0,12.58678
993001914.0,12.58678
5151600360.0,12.58678
8074400035.0,12.58678
6798100662.0,12.58678
4137030040.0,12.58678
8732020720.0,12.58678
705700210.0,12.58678
6806100420.0,12.58678
3331001165.0,12.58678
9183702220.0,12.58678
2473410360.0,12.58678
3102700160.0,12.58678
7212651210.0,12.58678
8899100230.0,12.58678
6672500040.0,12.58678
2424410110.0,12.58678
5101407305.0,12.58678
3126049411.0,12.58678
3793500050.0,12.58678
3095000040.0,12.58678
7905200230.0,12.58678
6649250410.0,12.58678
623049047.0,12.58678
5031300011.0,12.58678
2723089104.0,12.58678
2025701080.0,12.58678
826079094.0,12.58678
5592900230.0,12.58678
2816900030.0,12.58678
6817750510.0,12.58678
1520069052.0,12.58678
461002551.0,12.58678
2620069195.0,12.58678
4327100045.0,12.58678
2473480780.0,12.58678
3327020290.0,12.58678
1220000371.0,12.58678
6145601725.0,12.58678
3918400013.0,12.58678
2475200290.0,12.58678
619079061.0,12.58678
8692800025.0,12.58678
3291800510.0,12.58678
8645540320.0,12.58678
7225000140.0,12.58678
8944750730.0,12.58678
2571910260.0,12.58678
4189800050.0,12.58678
7399200240.0,12.58678
1568100225.0,12.58678
8899210610.0,12.58678
3624079067.0,12.58678
3438500880.0,12.58678
1598600320.0,12.58678
2144800311.0,12.58678
3260800190.0,12.58678
2822079012.0,12.58678
6888900060.0,12.58678
7349400610.0,12.58678
9265700045.0,12.58678
767000159.0,12.58678
104560540.0,12.58678
9188200570.0,12.58678
7148700160.0,12.58678
5095400760.0,12.58678
9542830210.0,12.58678
8656300385.0,12.58678
5631500213.0,12.58678
6145600780.0,12.58678
3876100080.0,12.58678
8731960050.0,12.58678
859000018.0,12.58678
1023059223.0,12.58678
7212650240.0,12.58678
6064800470.0,12.58678
5205000250.0,12.58678
6170900190.0,12.58678
2481200140.0,12.58678
4302200625.0,12.58678
3216900080.0,12.58678
301401620.0,12.58678
4223400050.0,12.58678
5306100240.0,12.58678
3438502731.0,12.58678
3878900225.0,12.58678
638100073.0,12.58678
2548100140.0,12.58678
9267200345.0,12.58678
2227900040.0,12.58678
5412101150.0,12.58678
2695600005.0,12.58678
5104450720.0,12.58678
722059233.0,12.58678
6632900405.0,12.58678
7950300440.0,12.58678
9269750690.0,12.58678
301401390.0,12.58678
5417600130.0,12.58678
3814900950.0,12.58678
3260810580.0,12.58678
5379804393.0,12.58678
9407150350.0,12.58678
7231300125.0,12.58678
5648600190.0,12.58678
7625702901.0,12.58678
5267000180.0,12.58678
8910500238.0,12.58678
323059146.0,12.58678
1221059112.0,12.58678
6145600955.0,12.58678
9183701085.0,12.58678
7857000716.0,12.58678
9567800140.0,12.58678
240000031.0,12.58678
2678100005.0,12.58678
2322069175.0,12.58678
5589300495.0,12.58678
5393600507.0,12.58678
1389310130.0,12.58678
869700320.0,12.58678
2117700065.0,12.58678
5054800110.0,12.58678
2822059181.0,12.58678
984200690.0,12.58678
6752600050.0,12.58678
7282300125.0,12.58678
538000250.0,12.58678
7137800310.0,12.58678
1085621740.0,12.58678
2331540070.0,12.58678
4058802335.0,12.58678
4142450510.0,12.58678
7129303180.0,12.58678
2473000130.0,12.58678
1321710030.0,12.58678
1402950450.0,12.58678
6799300130.0,12.58678
7754900280.0,12.58678
4058801325.0,12.58678
8562891240.0,12.58678
2414600255.0,12.58678
3904100106.0,12.58678
5104220120.0,12.58678
2333230060.0,12.58678
9510900630.0,12.58678
6675500133.0,12.58678
9264910300.0,12.58678
7866500035.0,12.58678
4475000180.0,12.58678
3438501329.0,12.58678
2111010080.0,12.58678
6821102385.0,12.58678
3580900260.0,12.58678
6821102352.0,12.58678
5727000010.0,12.58678
5637500082.0,12.58678
3336000791.0,12.58678
163000010.0,12.58678
3275910020.0,12.58678
4166600610.0,12.58678
9485700175.0,12.58678
8091670070.0,12.58678
4178500640.0,12.58678
6430500191.0,12.58678
4358700188.0,12.58678
7129800063.0,12.58678
2991000160.0,12.58678
3997500130.0,12.58678
3793501400.0,12.58678
7663700663.0,12.58678
3013300510.0,12.58678
6600060160.0,12.58678
2320069364.0,12.58678
2624049073.0,12.58678
4305200070.0,12.58678
1775930140.0,12.58678
567000380.0,12.58678
9149000180.0,12.58678
50300220.0,12.58678
567000680.0,12.58678
9558010300.0,12.58678
6118600045.0,12.58678
3298300140.0,12.58678
3339400349.0,12.58678
5652600556.0,12.58678
2787720170.0,12.58678
4204400098.0,12.58678
7979900680.0,12.58678
3959401880.0,12.58678
5272200045.0,12.58678
3424069215.0,12.58678
4123840570.0,12.58678
8665000040.0,12.58678
7885800900.0,12.58678
622079089.0,12.58678
8901000445.0,12.58678
7508700085.0,12.58678
2493200235.0,12.58678
9284801845.0,12.58678
9371700132.0,12.58678
7518502960.0,12.58678
8039900360.0,12.58678
3216900070.0,12.58678
6140100028.0,12.58678
7635800600.0,12.58678
9578500920.0,12.58678
1109000175.0,12.58678
3876311180.0,12.58678
1075100090.0,12.58678
8944750480.0,12.58678
1023059108.0,12.58678
1180500100.0,12.58678
3374500240.0,12.58678
49000051.0,12.58678
272000320.0,12.58678
3629960060.0,12.58678
6699001200.0,12.58678
4067600255.0,12.58678
2817900180.0,12.58678
6433000050.0,12.58678
5636000210.0,12.58678
1023059313.0,12.58678
993001342.0,12.58678
2525000690.0,12.58678
424049059.0,12.58678
1152700120.0,12.58678
1604601375.0,12.58678
3756500610.0,12.58678
3582750280.0,12.58678
7454001405.0,12.58678
423059369.0,12.58678
8731981500.0,12.58678
8632100010.0,12.58678
5631500594.0,12.58678
6199000141.0,12.58678
1328330350.0,12.58678
1072000240.0,12.58678
2591830130.0,12.58678
8730000250.0,12.58678
7663700772.0,12.58678
2781250400.0,12.58678
339600010.0,12.58678
1782000085.0,12.58678
3578401760.0,12.58678
3524039196.0,12.58678
7774200236.0,12.58678
2595650170.0,12.58678
3444100400.0,12.58678
3438503230.0,12.58678
2770601775.0,12.58678
5095600310.0,12.58678
9412200660.0,12.58678
4215100060.0,12.58678
1072000400.0,12.58678
7857004225.0,12.58678
1934800142.0,12.58678
5416510920.0,12.58678
66000140.0,12.58678
3010300415.0,12.58678
6181500100.0,12.58678
8011100050.0,12.58678
6638900550.0,12.58678
3782760280.0,12.58678
2254502071.0,12.58678
1568100670.0,12.58678
3278613210.0,12.58678
1163100070.0,12.58678
2972300140.0,12.58678
9266700295.0,12.58678
7203140270.0,12.58678
621069074.0,12.58678
3303951600.0,12.58678
993001563.0,12.58678
2917200085.0,12.58678
522059352.0,12.58678
1180002470.0,12.58678
3320000810.0,12.58678
8091670020.0,12.58678
1775800290.0,12.58678
2523039310.0,12.58678
6141100750.0,12.58678
2810100023.0,12.58678
4450700010.0,12.58678
9133600075.0,12.58678
534000112.0,12.58678
3332000615.0,12.58678
2380000040.0,12.58678
3216900060.0,12.58678
7967000270.0,12.58678
5745600040.0,12.58678
1560870040.0,12.58678
1081300200.0,12.58678
751000060.0,12.58678
3579800485.0,12.58678
3361402066.0,12.58678
1442860120.0,12.58678
6699000740.0,12.58678
2624049115.0,12.58678
6806100040.0,12.58678
2592400140.0,12.58678
2817100430.0,12.58678
8143000490.0,12.58678
2163300130.0,12.58678
291300170.0,12.58678
5635100090.0,12.58678
9828201920.0,12.58678
5491200210.0,12.58678
2338800161.0,12.58678
8929000130.0,12.58678
9126100346.0,12.58678
6699940250.0,12.58678
2597670080.0,12.58678
3432500760.0,12.58678
8691510310.0,12.58678
7625701045.0,12.58678
1775950100.0,12.58678
3342700610.0,12.58678
204000175.0,12.58678
126049100.0,12.58678
7893800534.0,12.58678
6150200330.0,12.58678
6204400270.0,12.58678
844001052.0,12.58678
1250200600.0,12.58678
9268200641.0,12.58678
1628700107.0,12.58678
1454100005.0,12.58678
8069000216.0,12.58678
9842300485.0,12.58678
255460240.0,12.58678
1773100510.0,12.58678
7663700261.0,12.58678
3422059010.0,12.58678
1112700060.0,12.58678
3223059141.0,12.58678
7326200030.0,12.58678
4045700115.0,12.58678
2927600105.0,12.58678
1049010050.0,12.58678
127100005.0,12.58678
4310702440.0,12.58678
8029510030.0,12.58678
4022900197.0,12.58678
4025300371.0,12.58678
8562890370.0,12.58678
3876800710.0,12.58678
6187700501.0,12.58678
3579700080.0,12.58678
3581000210.0,12.58678
7708300140.0,12.58678
5100401315.0,12.58678
291310260.0,12.58678
4365200505.0,12.58678
9358000552.0,12.58678
2472950170.0,12.58678
2064800600.0,12.58678
2558600130.0,12.58678
7200001756.0,12.58678
6632900084.0,12.58678
1231001090.0,12.58678
993000307.0,12.58678
1402200070.0,12.58678
3797001900.0,12.58678
1329300070.0,12.58678
3840700600.0,12.58678
3992700326.0,12.58678
9826701794.0,12.58678
886000090.0,12.58678
1782500095.0,12.58678
1152700020.0,12.58678
6671900130.0,12.58678
9285800801.0,12.58678
2781240050.0,12.58678
1402600700.0,12.58678
9834200411.0,12.58678
2310110070.0,12.58678
3330500085.0,12.58678
9282801450.0,12.58678
2022059308.0,12.58678
3332500636.0,12.58678
5628300015.0,12.58678
7625702431.0,12.58678
1090000075.0,12.58678
567000381.0,12.58678
9485740340.0,12.58678
6817800510.0,12.58678
3335000050.0,12.58678
5100401429.0,12.58678
1138010180.0,12.58678
291310180.0,12.58678
3629960600.0,12.58678
1865000040.0,12.58678
1310980580.0,12.58678
3158500130.0,12.58678
1761600150.0,12.58678
8856970440.0,12.58678
2310050110.0,12.58678
5125400305.0,12.58678
321059132.0,12.58678
7844200040.0,12.58678
2326079039.0,12.58678
567000385.0,12.58678
3834000805.0,12.58678
9830200230.0,12.58678
1771000950.0,12.58678
2325300093.0,12.58678
2806800090.0,12.58678
3424069154.0,12.58678
1862400132.0,12.58678
2589300170.0,12.58678
2561320120.0,12.58678
8029650040.0,12.58678
7800800160.0,12.58678
1321720140.0,12.58678
8856920550.0,12.58678
7604410030.0,12.58678
3814800300.0,12.58678
9264930770.0,12.58678
6384500035.0,12.58678
1023059429.0,12.58678
1133000050.0,12.58678
8730000260.0,12.58678
3897100170.0,12.58678
5137000170.0,12.58678
8122600245.0,12.58678
7625703354.0,12.58678
1843100070.0,12.58678
40000235.0,12.58678
8098400135.0,12.58678
9250900124.0,12.58678
8159300050.0,12.58678
3293700105.0,12.58678
3211210200.0,12.58678
4326000190.0,12.58678
7939000090.0,12.58678
613400030.0,12.58678
3344500183.0,12.58678
2607730110.0,12.58678
5500100120.0,12.58678
6145600040.0,12.58678
7931000053.0,12.58678
7889601270.0,12.58678
8856500220.0,12.58678
7215410320.0,12.58678
6918730130.0,12.58678
2636900126.0,12.58678
797000258.0,12.58678
8682301910.0,12.58678
253600160.0,12.58678
982850120.0,12.58678
7548301050.0,12.58678
3793400360.0,12.58678
9144300060.0,12.58678
3034200275.0,12.58678
4024101395.0,12.58678
2895600350.0,12.58678
1072000260.0,12.58678
2130700860.0,12.58678
148000450.0,12.58678
3528400180.0,12.58678
6431500280.0,12.58678
2473530100.0,12.58678
2212600100.0,12.58678
2787700030.0,12.58678
1561910190.0,12.58678
6600220080.0,12.58678
1773100541.0,12.58678
1454100480.0,12.58678
1250200552.0,12.58678
2475200330.0,12.58678
7518505375.0,12.58678
1471630160.0,12.58678
1402000070.0,12.58678
3779300210.0,12.58678
1898200100.0,12.58678
7904700032.0,12.58678
263000329.0,12.58678
5104520550.0,12.58678
1387300760.0,12.58678
1498300775.0,12.58678
2592400400.0,12.58678
6632900574.0,12.58678
3793500920.0,12.58678
522059062.0,12.58678
6914700165.0,12.58678
3056800230.0,12.58678
6073300790.0,12.58678
984210120.0,12.58678
7960100260.0,12.58678
6163901261.0,12.58678
3034200247.0,12.58678
7203140420.0,12.58678
1558500100.0,12.58678
4475000170.0,12.58678
3422059208.0,12.58678
6021503655.0,12.58678
3943600140.0,12.58678
3274850130.0,12.58678
1421069208.0,12.58678
3888100133.0,12.58678
7304300570.0,12.58678
3205400230.0,12.58678
2461900492.0,12.58678
3815500165.0,12.58678
6054650510.0,12.58678
1081310060.0,12.58678
3333000745.0,12.58678
9834200950.0,12.58678
6699300330.0,12.58678
4123810210.0,12.58678
3260810260.0,12.58678
7379700051.0,12.58678
1246700050.0,12.58678
9477001270.0,12.58678
7660600131.0,12.58678
100300280.0,12.58678
1766600075.0,12.58678
1223039242.0,12.58678
7904700134.0,12.58678
2408600160.0,12.58678
2220069203.0,12.58678
2325400330.0,12.58678
9353300090.0,12.58678
8718500495.0,12.58678
3320000222.0,12.58678
2771101251.0,12.58678
2126049096.0,12.58678
4427100095.0,12.58678
2492200256.0,12.58678
1005000250.0,12.58678
8001450060.0,12.58678
5137800130.0,12.58678
4307301160.0,12.58678
3876820140.0,12.58678
4402700230.0,12.58678
8562890430.0,12.58678
5652601075.0,12.58678
7345600755.0,12.58678
422000075.0,12.58678
7183000120.0,12.58678
4335000145.0,12.58678
5469000100.0,12.58678
3126049094.0,12.58678
723069049.0,12.58678
4318200090.0,12.58678
923000265.0,12.58678
2291400236.0,12.58678
3023049236.0,12.58678
3649100276.0,12.58678
2064800610.0,12.58678
3971700560.0,12.58678
2475200370.0,12.58678
2895600090.0,12.58678
243000045.0,12.58678
203101210.0,12.58678
7304300470.0,12.58678
5137200140.0,12.58678
1622059088.0,12.58678
4189800020.0,12.58678
7609700065.0,12.58678
9438300035.0,12.58678
5727500019.0,12.58678
2771101921.0,12.58678
8929000280.0,12.58678
2206700215.0,12.58678
8663370060.0,12.58678
9834200305.0,12.58678
49500090.0,12.58678
9272201704.0,12.58678
2123039032.0,12.58678
2461900446.0,12.58678
8944310330.0,12.58678
9517200030.0,12.58678
8860500150.0,12.58678
6623400187.0,12.58678
2011400405.0,12.58678
3897100060.0,12.58678
1559900200.0,12.58678
263000009.0,12.58678
1591600307.0,12.58678
7212651950.0,12.58678
6412600005.0,12.58678
6882510060.0,12.58678
4397010350.0,12.58678
2558640340.0,12.58678
2211300260.0,12.58678
9524100322.0,12.58678
1509500080.0,12.58678
2326300010.0,12.58678
5095400630.0,12.58678
2621760480.0,12.58678
3820350020.0,12.58678
2968801510.0,12.58678
2464400340.0,12.58678
7830800339.0,12.58678
1446801000.0,12.58678
2113700235.0,12.58678
5201810110.0,12.58678
2155500030.0,12.58678
3845101150.0,12.58678
5101405604.0,12.58678
7852150140.0,12.58678
3449000200.0,12.58678
5469502460.0,12.58678
2117700085.0,12.58678
2817100040.0,12.58678
6381500265.0,12.58678
2768301214.0,12.58678
8035600290.0,12.58678
8091670190.0,12.58678
2374200005.0,12.58678
3278605590.0,12.58678
226059078.0,12.58678
7399200510.0,12.58678
6791400800.0,12.58678
7625700012.0,12.58678
6362900007.0,12.58678
9144100298.0,12.58678
321059059.0,12.58678
9144100035.0,12.58678
3810000020.0,12.58678
7520400040.0,12.58678
2595650100.0,12.58678
4027700799.0,12.58678
123079023.0,12.58678
3876800580.0,12.58678
6837700170.0,12.58678
2780910100.0,12.58678
7972600430.0,12.58678
3298300420.0,12.58678
203900690.0,12.58678
6430000070.0,12.58678
2423059104.0,12.58678
9477100170.0,12.58678
3664500041.0,12.58678
3330500875.0,12.58678
1509500160.0,12.58678
5437200080.0,12.58678
322059326.0,12.58678
1559900140.0,12.58678
9558020840.0,12.58678
3375800220.0,12.58678
7859910110.0,12.58678
5104530430.0,12.58678
1558100398.0,12.58678
3421069044.0,12.58678
2123700100.0,12.58678
6431000749.0,12.58678
6699940140.0,12.58678
8138870060.0,12.58678
255450390.0,12.58678
2460900010.0,12.58678
9297300750.0,12.58678
9418400240.0,12.58678
7878400135.0,12.58678
1568100060.0,12.58678
1402630270.0,12.58678
7972601950.0,12.58678
42000065.0,12.58678
1974300020.0,12.58678
821049123.0,12.58678
8899210680.0,12.58678
6699930440.0,12.58678
3319500317.0,12.58678
4024100961.0,12.58678
4365200425.0,12.58678
9357000215.0,12.58678
5649600435.0,12.58678
8029600400.0,12.58678
1471630350.0,12.58678
3022900070.0,12.58678
1041440050.0,12.58678
8680100030.0,12.58678
241900160.0,12.58678
2979800762.0,12.58678
2140950160.0,12.58678
2867300190.0,12.58678
8856890200.0,12.58678
6132600221.0,12.58678
620079042.0,12.58678
1727500340.0,12.58678
3754700160.0,12.58678
1322059002.0,12.58678
1077100020.0,12.58678
5100402767.0,12.58678
8564600080.0,12.58678
255550150.0,12.58678
126039213.0,12.58678
9828701565.0,12.58678
662310620.0,12.58678
9358000650.0,12.58678
2274000026.0,12.58678
9407001860.0,12.58678
4024101440.0,12.58678
1123049053.0,12.58678
1138000250.0,12.58678
3300700470.0,12.58678
1402650360.0,12.58678
6076500364.0,12.58678
8567300150.0,12.58678
5272200040.0,12.58678
3274800460.0,12.58678
126049167.0,12.58678
6381500035.0,12.58678
8807810890.0,12.58678
7893800250.0,12.58678
4302200590.0,12.58678
3390600010.0,12.58678
1471610070.0,12.58678
2856100185.0,12.58678
1776460140.0,12.58678
9164100040.0,12.58678
5253300320.0,12.58678
8122100905.0,12.58678
1786640030.0,12.58678
9274200028.0,12.58678
2473002100.0,12.58678
1771000960.0,12.58678
1061500630.0,12.58678
