id,predicted_price
1592000130.0,649474.7
3905040170.0,541322.7
9320500080.0,287831.56
9276200850.0,471359.0
224069114.0,585308.4
2260000340.0,629476.8
5096300130.0,413684.12
3432500215.0,365692.66
2600000050.0,693094.5
8856003839.0,221029.94
2492200435.0,381463.22
7855900110.0,1236269.6
6806100250.0,326495.84
2770603523.0,526458.75
1370800515.0,1797092.0
2726049150.0,503682.56
1226059161.0,519696.97
1068000375.0,2252541.5
9528104109.0,420966.4
5126310060.0,516509.53
1951820070.0,569012.5
1545805980.0,360338.1
9464700340.0,923140.25
4319200675.0,894479.7
7518500885.0,562010.1
7852020620.0,507075.12
869700370.0,352131.2
8643000190.0,256252.69
8902000267.0,561055.25
7972602435.0,254422.97
2050100210.0,999364.25
6705120540.0,511526.62
2767601390.0,587963.56
4141000490.0,1137274.6
9345400350.0,871830.44
3222079162.0,317890.7
7789000120.0,245768.28
6646200770.0,785058.6
6666800180.0,733888.0
1725800280.0,485411.53
6117500460.0,900823.94
5470100220.0,245277.5
5457300478.0,484879.9
7550800195.0,541849.0
7787050180.0,608061.06
6204430250.0,565775.56
7640400250.0,454450.7
624110920.0,837918.75
3629920140.0,340740.44
7173700518.0,756613.1
3210200395.0,263515.6
2473480560.0,398924.97
2623089141.0,463633.2
1423800080.0,226549.64
2076400050.0,327646.84
3832060120.0,314944.34
7702600930.0,501750.47
5101404555.0,362347.47
3723800415.0,391692.1
3356403400.0,210994.69
9214400125.0,514778.56
1797500530.0,544394.75
9551201660.0,892910.56
3878900815.0,332134.03
1760650280.0,306357.75
5466410030.0,254803.7
6388930620.0,633604.9
2331300395.0,724281.0
9412700160.0,285680.44
871001611.0,667511.94
3142600120.0,578160.56
3995700220.0,344727.4
2310000280.0,253523.89
8039900400.0,406403.38
7504021510.0,743664.2
1959700445.0,1828183.1
1556200155.0,533152.4
3629960590.0,345967.72
259000240.0,507790.88
662440020.0,422476.22
3123049142.0,603842.0
321100260.0,710384.6
6840701095.0,474684.1
3738900165.0,388675.8
4427100130.0,393484.75
9238500100.0,463719.44
6145601810.0,360082.16
2570300090.0,362626.1
4017600010.0,507371.66
1005000220.0,380915.38
1257202120.0,556171.2
9527000490.0,539993.94
8691400080.0,698539.2
1726069084.0,450984.22
248000240.0,213472.08
6113400046.0,370611.8
2130702350.0,401695.8
920069052.0,233166.94
6071300160.0,629533.25
1623049041.0,157873.22
9268200285.0,345273.9
1843100520.0,382459.47
2887700826.0,648686.06
9122000385.0,615819.25
9475700220.0,360720.06
2804600005.0,792722.7
2896400300.0,365382.4
5015000180.0,660270.8
3630220180.0,805965.3
8832900780.0,612230.8
1568100300.0,500543.7
8718500610.0,387598.66
4147200140.0,1338670.5
1973700030.0,950541.06
8862000075.0,175188.86
9320990110.0,260250.88
1151100035.0,419780.94
2011000010.0,226633.05
1651500060.0,820255.6
446000190.0,649959.25
2344300220.0,823799.06
523049195.0,218587.17
9191200015.0,634580.25
7942601410.0,756313.06
7137800300.0,212535.4
7853300280.0,464571.53
6654700240.0,321660.28
569000050.0,611662.4
3584000180.0,202869.97
2026079055.0,311587.84
8898700880.0,280246.5
5075400150.0,623869.75
8731981360.0,364604.06
4222500020.0,246819.39
7996720050.0,614619.44
4077800094.0,610495.7
6446200365.0,537617.44
2824089053.0,482221.84
1311800220.0,226533.22
3522049063.0,622836.56
1721801280.0,226798.45
6131600240.0,200950.95
7202310040.0,598250.44
1123059125.0,576342.25
646910160.0,250792.1
5630500005.0,342975.97
3342100785.0,297260.75
9547205610.0,614089.75
1773100123.0,346752.88
3353400092.0,301656.44
217500015.0,381329.34
3649100031.0,418657.9
7896300150.0,296089.4
623049185.0,272933.44
1773100430.0,379259.9
1781500220.0,762631.7
3395380200.0,232643.86
2424059170.0,1631963.4
4389200765.0,1445338.9
1543000060.0,465975.44
6154900005.0,575411.3
2902200240.0,517545.5
1442880640.0,492109.1
8562770490.0,492467.28
2768300655.0,594527.3
3432501315.0,313774.8
5035300570.0,803030.7
3626039028.0,341718.0
3876540780.0,246091.94
327000100.0,909458.6
7551300065.0,483655.12
1312920060.0,232278.06
2215901230.0,254671.31
6306800010.0,458590.2
2767700022.0,475919.3
5589900610.0,453870.75
4320200020.0,620146.9
5249804655.0,614202.8
9238500480.0,524631.9
3885806565.0,1198003.9
7905200205.0,451356.4
5727500102.0,308106.1
3585220070.0,415863.25
2078500210.0,577487.75
1839920050.0,372817.12
534000080.0,322598.8
856000255.0,503282.12
4141010110.0,1594969.5
9558040820.0,682310.7
7768700315.0,866004.1
2796100640.0,294396.9
1922059010.0,222667.5
3448000542.0,308064.66
3883100220.0,290021.0
7237301210.0,295539.3
3893100456.0,1022183.8
9578501110.0,352025.4
6145601995.0,429169.38
4024100120.0,308751.12
8899000050.0,355536.28
3396820010.0,568913.2
6749700117.0,375378.34
1954400060.0,575205.06
3303970100.0,710724.75
2540850070.0,443197.84
3797000745.0,530377.9
7883603700.0,261358.69
3438501452.0,362122.22
3530210260.0,719311.06
3598600049.0,218288.45
731500170.0,328333.1
7129304375.0,220082.77
263000006.0,365269.5
7212660560.0,327905.66
1112700010.0,359730.0
3420069060.0,593032.4
2473000470.0,439070.0
8691390980.0,739530.4
6184700100.0,452105.56
4476400275.0,356135.6
2968801240.0,238292.86
1529300160.0,407136.94
7640400070.0,603918.56
7016100380.0,482686.56
2172000890.0,433961.28
4035900015.0,698774.4
9528104660.0,962719.4
507100005.0,365283.44
2783100160.0,391479.25
3629921140.0,824245.44
1099750610.0,247238.5
1330300451.0,984178.3
2757000030.0,752305.44
2114700190.0,396172.84
2050000020.0,1031109.1
3832500790.0,294065.25
2612000390.0,315704.25
1483300430.0,497796.44
8899200720.0,293936.0
9183700470.0,305611.3
3530490031.0,240722.02
7857001225.0,412177.03
7920100083.0,403814.88
2254501620.0,432233.16
3876200070.0,450673.38
369000365.0,378234.47
3052700385.0,696977.44
7856550240.0,738097.94
7300410110.0,377588.62
7201800300.0,408124.75
1695900060.0,507708.53
9429500146.0,859743.5
3629910240.0,609019.8
8805400090.0,245806.48
1022069050.0,258417.0
1138010530.0,393723.1
7877400266.0,209605.44
7974200452.0,1047102.06
2126049265.0,475577.66
9547204350.0,598651.6
5560000680.0,185694.69
3793500550.0,303677.25
4217401195.0,870173.3
1826049408.0,379850.66
3905100210.0,472588.7
7695370160.0,547878.1
3210400060.0,237188.47
6146600170.0,171361.67
2767601750.0,469256.78
1773100926.0,392512.16
5700002125.0,587427.75
1951100100.0,201010.77
1402200340.0,421534.47
8044200200.0,400005.75
66000070.0,310239.03
5083100065.0,206662.42
4027701284.0,391064.3
5693501100.0,546407.7
3600072.0,621352.75
8078550250.0,336127.97
1922059046.0,272175.72
2902200016.0,737402.8
9183700845.0,151897.28
3333001997.0,374162.1
1432400525.0,283256.72
2824059128.0,484637.66
6453550090.0,819845.0
6202600070.0,1321142.9
7524100280.0,227455.42
3524039224.0,972903.44
5739601300.0,464852.5
2473000410.0,392542.84
421059018.0,273257.4
4232901120.0,671164.44
5559600140.0,234120.39
3797310150.0,277643.75
7986400265.0,785521.44
3025300095.0,2218384.8
7524950830.0,530223.6
9407100730.0,266759.44
3812400854.0,418669.1
6002400030.0,326719.2
2212200090.0,250647.67
7202330610.0,527680.7
7300400170.0,334686.97
8965000110.0,457129.16
3996900125.0,299767.12
2221000100.0,307875.5
1524079088.0,322168.38
1133000036.0,383190.03
1868901190.0,687560.5
4037200530.0,459411.38
2095500120.0,369992.03
1995200338.0,829025.9
8820902350.0,843682.44
7459810210.0,423490.75
9536600010.0,525434.0
8085400586.0,1531411.6
7518503065.0,368485.62
8682320350.0,522379.25
3179100790.0,822028.56
9828702666.0,524180.28
6713700250.0,512497.34
2141330700.0,632847.56
7519001990.0,386625.47
3223069019.0,305632.6
7994700030.0,379294.66
2592300450.0,309156.28
2792000010.0,414925.97
173000025.0,297029.8
7203150330.0,634018.3
3305100210.0,863844.7
2581300055.0,921550.75
6613000750.0,1476517.2
7015200685.0,723422.94
1323089184.0,409883.9
3793500510.0,401986.7
2225079030.0,336430.1
3578400710.0,408684.8
8100000090.0,254614.23
2095500040.0,297508.34
8682281710.0,626329.44
6163901380.0,271065.5
6918720080.0,673335.9
6914700130.0,473874.47
1205000215.0,505644.78
3800008.0,278478.53
6150200180.0,289736.25
1223089066.0,687670.0
7768800290.0,784788.4
9285800330.0,1096100.6
1974300020.0,597871.1
7628700050.0,877152.06
9376301800.0,715614.25
8651430220.0,224824.77
629810350.0,845827.0
5016002180.0,890651.75
9558010230.0,339269.28
8732000390.0,266785.38
7899800586.0,368797.8
5249802460.0,423107.62
1446300020.0,570129.8
7785380150.0,480321.22
1245500950.0,653525.7
3362400640.0,588707.0
7578200310.0,680098.6
4137020910.0,289284.28
11520640.0,747319.94
7972601995.0,258733.88
8122100160.0,385475.34
9456200450.0,249029.14
1328320760.0,357402.66
4025300285.0,350739.28
2721600125.0,933566.9
1123049027.0,199448.19
3542300060.0,216659.33
291310340.0,514717.2
8651720420.0,429059.28
3298200790.0,435754.9
4037200585.0,451087.88
1329000090.0,1382165.9
9279700013.0,1088993.6
4151800265.0,457171.88
7760400210.0,230413.53
5029450110.0,241361.08
9492500160.0,809388.4
3578400270.0,443408.4
7606200090.0,304333.9
3682000050.0,326033.16
1250200415.0,346110.62
629811600.0,739991.06
1839500115.0,319282.84
1176001293.0,1461727.8
3013300409.0,352886.56
7853280370.0,743354.4
3275780030.0,633101.1
3336001946.0,297486.78
5456000110.0,803190.0
2473250400.0,330774.5
5393601635.0,586374.94
8820902905.0,330473.06
1245001659.0,677849.1
1523069215.0,439041.5
930000234.0,521295.34
4083301645.0,651485.25
4055700778.0,703743.4
2781230080.0,473888.94
3629910210.0,623625.25
7856700060.0,699581.2
7589700055.0,503001.9
3888100043.0,349607.2
6381501636.0,400517.62
3303951150.0,360711.47
8638500170.0,413689.25
5635100050.0,378270.53
8820901792.0,869833.94
5456000025.0,1140226.4
985001275.0,175443.83
9560500105.0,754196.9
1421069117.0,243010.4
4154300296.0,365961.62
795000620.0,190513.4
9828702335.0,460709.2
1250202145.0,1105943.4
1163400070.0,275686.0
5652600065.0,664068.6
1042700050.0,753312.0
8899210320.0,355762.53
1651800030.0,1127696.0
2919201365.0,789867.9
4365200895.0,291948.28
6841700100.0,923666.0
7376300060.0,402779.1
7852090180.0,562697.1
9222400565.0,547521.4
9542400075.0,768327.3
7338000150.0,195807.17
4322500110.0,618652.4
7694200070.0,431764.72
9321010130.0,271192.44
3204300455.0,1169904.0
6706000040.0,272849.62
1565930130.0,479371.66
3279000420.0,230748.0
194000575.0,456840.22
2115510160.0,239953.95
7522500005.0,600913.3
3787000140.0,488817.6
7852110690.0,614604.75
5469700260.0,401128.1
8691410730.0,705890.94
114100763.0,302109.6
1257202430.0,846609.8
7000100635.0,443443.06
1900000195.0,178332.5
251500330.0,1540511.0
7701960210.0,880491.94
4037000065.0,391276.2
522059299.0,260879.06
6072300800.0,649882.4
6821102358.0,588745.1
5029450200.0,235943.8
8860310240.0,627608.4
826000295.0,332991.3
9417400110.0,405093.53
3959400345.0,742777.5
8899000430.0,319741.44
7527200030.0,778038.25
8562720410.0,1300411.1
1432400335.0,202574.95
6699940320.0,368587.53
2525059172.0,800692.94
7548301044.0,387320.4
2141300420.0,770149.56
5100401414.0,426636.84
7346600092.0,275313.94
6852700478.0,515701.84
87000213.0,222200.81
5416500260.0,302574.38
322059097.0,297485.94
7229900005.0,314939.53
7116000350.0,172631.27
3739500096.0,390188.47
6744700900.0,839995.75
1959700550.0,934656.4
5589300435.0,396064.4
1775920350.0,350658.34
3750607974.0,323845.7
5318100935.0,689888.25
1442700430.0,527680.7
9346700030.0,661479.0
1841500050.0,328393.56
7278100665.0,346718.8
8635750980.0,677951.94
6909700340.0,695697.06
7011201475.0,747238.7
9348500220.0,593547.25
3876313170.0,375357.6
2195700050.0,879065.6
3760100200.0,451061.62
3396800120.0,503856.5
3750603685.0,272437.75
9828702310.0,593081.56
8656300380.0,439155.84
1438000170.0,534311.94
2423069164.0,451309.9
2112700845.0,328448.7
7635801370.0,545459.06
8572900135.0,379164.44
7504010590.0,796031.06
6821100125.0,495570.66
4310702775.0,294740.5
2591010180.0,506521.72
9828700235.0,561931.3
9376301180.0,537133.1
1646502355.0,964024.0
1498301672.0,587217.1
7715600070.0,389460.56
7283900045.0,444148.6
522069119.0,506784.1
5200100125.0,626499.1
826069184.0,460024.28
3271300155.0,768272.3
4444800045.0,605297.8
8682291050.0,662230.1
2770605420.0,512796.56
1556200205.0,574982.4
269000970.0,1502123.8
9264900880.0,263183.56
2323059074.0,245299.72
1224059053.0,1089997.2
3755500065.0,451584.6
2571900430.0,386168.9
3705000070.0,306243.25
824069173.0,623945.94
1735800050.0,171434.42
3025059089.0,708548.3
6132600655.0,854457.44
1068000255.0,2124272.0
3052700921.0,722541.1
3024089057.0,356576.38
7390400026.0,315582.03
1787600224.0,396975.78
2923049372.0,271663.06
7015201015.0,1000871.25
7701990040.0,949956.5
1925059194.0,1048150.1
301401370.0,301770.1
1931300955.0,404093.4
2395710070.0,347118.16
2591820070.0,405636.3
7883604065.0,256820.05
808300200.0,506011.88
1421069159.0,489466.94
8562780540.0,300074.6
2787720300.0,369792.38
2349300069.0,355657.34
739000035.0,191036.11
2397101460.0,498773.94
7625702437.0,368880.8
5101406441.0,471578.84
3323500010.0,889899.5
225039082.0,835772.7
8078100260.0,360538.8
4139480200.0,1424023.8
7436300160.0,430068.28
822039004.0,537434.94
8651442910.0,277737.75
1370803510.0,740656.9
3342100569.0,701868.7
1310430400.0,574271.06
104540820.0,253462.97
4305500030.0,631271.3
993000090.0,846629.2
8044050040.0,433085.2
5707500050.0,712922.9
6306800080.0,354306.25
9206700190.0,785827.9
8732040090.0,319943.97
3037200045.0,385749.3
438000025.0,684403.3
239000115.0,340697.22
8929000230.0,487642.84
7135520610.0,1184900.6
5561300340.0,579203.6
9530100085.0,657448.3
6613000140.0,1389620.1
8835210130.0,365900.22
3782400190.0,361892.66
379000051.0,296687.53
3869900150.0,306418.8
4322200050.0,436417.84
8961980290.0,734475.44
2558670110.0,442763.16
1124000010.0,425106.06
3869900138.0,401808.44
7853300720.0,449889.66
251300110.0,251428.39
3904100041.0,333445.75
7701990300.0,879084.9
8682231190.0,537649.75
7888200240.0,218088.48
2025700730.0,282538.53
3066410800.0,735934.5
7576200040.0,790174.56
2526069095.0,929469.75
2781270530.0,199621.55
3763300005.0,458392.1
1523049083.0,216666.97
923049468.0,219459.66
3303700221.0,717977.4
1502400140.0,218299.89
2880100160.0,995349.44
4083304535.0,868094.5
8820902549.0,549715.7
4139400060.0,776144.06
1222069094.0,330134.1
9367200205.0,617782.2
2734100736.0,393859.44
3856904580.0,690591.94
3812400789.0,335600.75
3303980090.0,1135164.9
1314300018.0,303909.6
9522400350.0,524736.94
7524350080.0,318699.66
9406520260.0,305204.12
3278602040.0,407560.0
7696620100.0,225108.39
3751600635.0,251739.58
6365900065.0,358804.9
8732800100.0,291333.88
3876540410.0,222273.5
7349660050.0,255637.34
1036700220.0,689333.8
5417600200.0,363609.94
8732020310.0,279851.75
6844703240.0,1014838.7
923059206.0,364700.4
4038700220.0,608658.7
2597520900.0,743856.44
7203230040.0,925153.2
8820903560.0,302347.1
424069112.0,725303.3
6056100102.0,546300.4
1823069155.0,456629.38
9412400220.0,2106159.5
6851700381.0,1010648.94
13001215.0,271749.84
3630180340.0,777334.44
6746701090.0,527899.7
3832050760.0,261622.53
369000690.0,524617.4
6071900130.0,528033.06
7266200085.0,603883.44
1473120390.0,465098.6
9523100458.0,629850.3
4345000510.0,201288.72
6600220090.0,466326.66
8079040320.0,412334.7
1357900060.0,507324.72
3996900295.0,299761.7
1442700250.0,566977.94
5021900175.0,521102.47
4365700130.0,312647.53
3876100320.0,612013.06
2124069103.0,408691.44
6700400140.0,269125.12
7852090810.0,533302.94
1454600038.0,1080531.4
4137000250.0,292967.4
9826700726.0,553149.75
6716700325.0,458784.84
8562750300.0,576941.1
9315600050.0,2068643.6
2790410250.0,685041.94
7732410130.0,661471.44
1387301730.0,356833.56
1568100220.0,329554.7
3975400085.0,908799.7
339600110.0,472517.03
7888400500.0,256114.66
1842390130.0,680735.9
7595700025.0,400859.25
2158900140.0,699143.7
6151800070.0,403879.2
9294300515.0,631920.6
1250202660.0,800254.0
9106000005.0,1079076.2
5035300085.0,717457.2
8898700440.0,266760.47
723049197.0,207572.61
2019200220.0,225424.42
2926049408.0,691340.5
4233600190.0,855985.9
9268851860.0,429815.72
5458800620.0,576618.75
424069096.0,450870.7
8150100265.0,243384.28
2742100085.0,415724.06
8045600130.0,405580.22
8039900086.0,309774.84
4131500190.0,323413.28
1370802650.0,745464.94
821049149.0,258445.1
5104520460.0,381435.56
5466750140.0,261669.69
1703900155.0,305949.56
8658303065.0,373216.25
3298720030.0,427290.78
1839900080.0,330468.3
1561600025.0,697695.0
6064800410.0,350964.47
621069102.0,222993.48
7853360620.0,411994.7
9385200045.0,595231.94
7214770020.0,628348.6
5412300100.0,240827.88
2025701360.0,281952.53
7334602070.0,304816.38
8029200190.0,216366.73
2622049052.0,617750.4
3126049261.0,309261.84
4443800705.0,444155.8
2473420100.0,320514.12
7922710520.0,554590.7
3336001911.0,289640.94
3797000300.0,472641.88
5406500480.0,672483.6
6706600090.0,436795.9
1518000230.0,369031.75
1250202990.0,862766.94
6441800060.0,849335.9
2141500070.0,497871.47
9407101900.0,254631.72
5451300117.0,1788620.0
326069132.0,431747.84
7153400100.0,235776.89
3083000910.0,409295.62
3021059304.0,303752.25
2597530650.0,717414.75
3972900215.0,315279.72
2473420070.0,310174.25
6115400008.0,547169.06
8682220230.0,687745.44
642150080.0,575349.9
3775300030.0,322627.12
5418200340.0,695146.6
2424059119.0,977625.44
7899800476.0,264885.0
8598200070.0,270695.8
2421059125.0,482096.3
9528102771.0,529073.5
7522500020.0,626165.8
7202340720.0,592143.4
3286800260.0,585268.2
1121059105.0,511464.66
7504030220.0,696421.3
4045100190.0,1868482.2
9406530090.0,403889.97
7138000260.0,229307.39
2600010390.0,643928.3
2917200365.0,443365.7
2191600780.0,197518.97
7784000180.0,401765.16
6149700194.0,321409.47
8082400136.0,822297.5
7202340930.0,592208.94
1972200556.0,564838.56
2767604170.0,458705.22
3271301175.0,563812.8
3223059303.0,418799.7
7598100735.0,1151231.5
3348401490.0,316977.06
1545803390.0,280913.84
2296700050.0,549858.3
3626500045.0,653507.6
1596600060.0,308327.12
3616600250.0,1254964.6
8078560140.0,285172.75
1796360350.0,232318.6
2770601763.0,595343.2
3223069118.0,587280.44
2473372040.0,363021.25
3575302759.0,427486.0
5706200170.0,466784.5
1774000030.0,470814.47
2224700136.0,351670.4
1250200418.0,375497.94
5416500840.0,379606.6
7335400345.0,150832.53
3776300010.0,953099.0
8857320130.0,523557.78
424069206.0,799124.5
3592500985.0,916048.0
9828701295.0,362996.3
2621750340.0,320494.88
7334401000.0,270548.72
3286800110.0,636416.6
1722069097.0,452034.88
3574770030.0,489241.53
1336300610.0,964566.56
7230900100.0,330610.5
6141100320.0,411860.34
2767602356.0,693812.06
476000017.0,543301.44
2558600100.0,454713.84
3500100015.0,293744.3
4074300150.0,408748.34
8907500070.0,2715887.0
4388000260.0,202378.77
2475900850.0,303575.3
7852010900.0,563326.94
318500300.0,690958.2
9200000050.0,176293.0
1026069106.0,389065.94
205000120.0,661766.75
2616800600.0,747836.8
921049141.0,578662.56
2023069059.0,604223.94
7229900145.0,447645.78
4376800010.0,560641.8
4389201095.0,2208649.0
826069127.0,469586.72
2310000250.0,273529.62
4058801225.0,332263.28
6600220550.0,474894.66
3585300194.0,1476535.5
2594200375.0,378319.6
1102000514.0,901481.44
1862400471.0,464473.62
6928000440.0,317485.94
9578060470.0,502904.53
8732020670.0,254733.25
1823069088.0,284578.3
8712100350.0,1081878.0
3420069055.0,357010.56
4229900140.0,270425.16
8682280490.0,434155.4
3830630310.0,277974.9
5100400251.0,352966.34
1737100830.0,632075.5
1630700276.0,334374.62
6326000205.0,469103.28
3426049284.0,2435850.0
3814900260.0,377497.88
7403200050.0,1539302.2
1725059252.0,769294.4
8899200570.0,329066.0
4137000700.0,263015.72
1115300270.0,864706.8
3904920380.0,556968.94
2695600195.0,385318.75
9542100135.0,853511.9
1552510160.0,409891.3
1823059241.0,841457.44
2193320450.0,644805.25
1122069006.0,504414.7
7853340330.0,428957.4
1954420380.0,472467.47
7299600530.0,311178.06
1760650670.0,265274.3
6819100080.0,556785.2
2767704649.0,519811.47
2424059035.0,871880.4
1566100400.0,398222.5
5255690060.0,520123.38
8860500130.0,407135.0
7349650120.0,311855.7
3291800670.0,457371.6
3764650010.0,480809.3
5416500950.0,430874.56
7973202712.0,193466.89
3291800120.0,236187.84
8643200020.0,374728.8
9197100101.0,196708.56
3531900060.0,330978.97
8842400071.0,422686.2
6844701680.0,460602.44
6413600285.0,458775.66
5196410260.0,961910.8
824069121.0,758826.56
3876313120.0,381283.2
269000030.0,1186099.1
1560930070.0,827970.3
4435000705.0,168386.36
9542400025.0,767747.94
2470200020.0,1587559.4
7519000580.0,527529.75
1226059101.0,445340.03
4449800063.0,465393.66
2815600305.0,700067.75
3821200050.0,292517.66
2644900110.0,364935.25
8058500005.0,430995.4
1099760230.0,250463.44
1954430180.0,525319.8
7853360480.0,439332.62
7229100040.0,340580.6
1432400120.0,215056.92
1898200080.0,345289.38
4054520100.0,842600.1
2568200140.0,725629.9
587550010.0,665318.6
4154303215.0,854459.9
6358900070.0,1020166.94
3277801640.0,429448.2
6209000165.0,337027.72
6143000020.0,285633.56
2591780180.0,397098.06
5412400170.0,260441.31
5466350120.0,249523.61
2877104196.0,727598.56
3222059007.0,280535.84
7957600025.0,250081.55
2698200210.0,276252.38
3764500230.0,579602.56
414100630.0,358647.53
8029740060.0,320871.34
1426049054.0,383061.4
546001060.0,641496.2
3277801417.0,495511.1
3630120970.0,743603.94
2326059080.0,871161.4
3278612370.0,366921.97
4024700100.0,331119.47
7697870860.0,257917.44
8562900240.0,666417.25
4059400585.0,212907.06
5703000050.0,504111.72
7701990560.0,828498.75
1760650610.0,308050.84
5408100035.0,413727.53
1370800560.0,1078792.2
2880100240.0,484026.56
3630060150.0,484189.56
6071700020.0,504752.97
2473002500.0,403549.62
2768300650.0,524939.7
3523089019.0,608775.4
2787250190.0,558377.8
9477940440.0,422737.38
8732030440.0,305476.97
236500050.0,324301.84
993000100.0,848791.75
5466700360.0,272803.3
7203220300.0,801232.25
8682292180.0,429794.4
5209200010.0,476026.44
7853360990.0,415157.5
8663310010.0,426578.25
2313900165.0,491275.8
6114600030.0,562624.7
3303990030.0,871505.44
6679000960.0,359175.7
8161000230.0,611225.06
9510860060.0,668394.8
1223089083.0,632572.44
2721049059.0,291357.5
2523039278.0,265949.62
9826700707.0,523947.38
2159900120.0,448096.4
2767600635.0,607945.7
3812400455.0,380506.53
7852030960.0,441128.25
319500080.0,693230.7
1061500360.0,367760.3
1787600209.0,373753.38
7888700030.0,561853.6
3623500260.0,712599.3
4219400520.0,1289400.6
518500460.0,1645307.4
2500600297.0,269461.3
7283900010.0,304788.2
9225900055.0,329738.28
4036800925.0,392473.6
7967900150.0,367522.22
1782000130.0,387329.25
3163600015.0,167188.33
254000075.0,375520.16
1424059022.0,1039085.25
2768200090.0,719173.25
4319200505.0,474786.4
1592000780.0,678225.5
1687910100.0,508170.2
5200100115.0,596382.0
3751600176.0,199115.78
5608010650.0,914765.56
2051200506.0,247098.72
2781280310.0,305091.78
1023059190.0,246319.47
2787310130.0,294053.47
4358700100.0,448860.28
3121069036.0,492306.7
1959700225.0,696233.4
3205500230.0,381055.97
7974200937.0,483192.25
6819100111.0,987037.7
6146600175.0,176424.03
1525069095.0,810658.4
1231000510.0,421405.03
4122700040.0,1011313.2
2426039314.0,297953.28
2013200390.0,265269.5
1854900330.0,698096.3
1923300135.0,587683.8
582000135.0,558749.6
587800130.0,275880.88
7840800135.0,237565.62
6116500366.0,364047.8
6392002635.0,590320.5
5361700020.0,325417.5
106000395.0,398065.3
7199330390.0,372447.2
2484700155.0,611179.0
4038300070.0,435315.88
9407101850.0,323662.9
293610040.0,607478.56
7202360760.0,850766.75
5608010750.0,1182575.1
7236500025.0,329222.97
9144300120.0,336742.1
1454100267.0,403009.25
1377800135.0,550586.6
7967700570.0,237833.34
1562100220.0,698231.5
2923039243.0,451573.8
868002080.0,815824.4
7137960460.0,280817.44
1023089096.0,314756.38
3262300818.0,1719556.1
8563050110.0,536195.0
7137300245.0,391034.47
4365200630.0,379887.62
4100500070.0,1690941.2
3821400200.0,231377.78
5379803386.0,269714.8
4237901075.0,610700.06
8118600155.0,317167.25
8946780080.0,826127.0
1428000970.0,353424.78
7011201004.0,752222.25
2799800180.0,384787.75
522059130.0,254210.98
4315701163.0,638722.3
3649100387.0,415544.9
2125410210.0,449304.8
3224900130.0,226521.77
6798100661.0,308421.22
3626039325.0,956844.9
8730000270.0,372751.72
6065301040.0,909670.25
1665400165.0,219450.88
2203500140.0,433727.5
4058800875.0,340443.56
5076700025.0,416223.12
7853420110.0,609635.2
7818700480.0,307299.97
8658303080.0,378501.84
3187600100.0,536342.25
4077800518.0,333114.22
2470100110.0,2479516.8
3451000206.0,366590.4
1843200350.0,220809.77
7904700126.0,407584.47
9430000070.0,290058.62
6003500749.0,680656.0
7701990700.0,828920.75
1310820150.0,336488.8
3975400190.0,650519.8
4100000050.0,649446.2
7202270700.0,556510.75
7370600020.0,590684.3
126059225.0,477401.22
106000015.0,403100.75
4458800060.0,929287.1
8944290090.0,256125.16
8682250330.0,587514.56
9834200390.0,468932.44
3275880100.0,707813.5
7227501190.0,231289.77
1796100010.0,583196.06
3831200210.0,313371.1
2521039066.0,261119.02
7701800050.0,458643.97
3904960910.0,693447.56
5647900670.0,294984.28
7234600796.0,511411.5
3021059244.0,233738.23
7787400030.0,1830412.6
2051200436.0,615742.94
8820901415.0,356380.9
3523069047.0,743854.3
9194101388.0,480285.5
7277100610.0,318532.22
9471200370.0,1647445.9
2767800140.0,643294.9
3629870110.0,548688.06
9136102057.0,597877.44
8648900060.0,522558.12
3678900110.0,406067.88
2767600150.0,531377.3
1972201511.0,641030.8
6055000430.0,569766.2
6624030050.0,396228.0
2215450150.0,333034.8
2767603824.0,482845.38
3585900460.0,1038618.6
2922069134.0,419276.84
9267200062.0,381383.9
7228500425.0,450798.03
1089000190.0,775396.8
3359500960.0,491496.06
5152100160.0,429902.22
7230300060.0,399134.25
2423059067.0,470154.47
8016250060.0,256012.1
2524059267.0,1155175.2
1438000440.0,484082.9
3326069026.0,619786.8
9353300600.0,290519.84
8691410060.0,691034.0
6332940070.0,533333.44
1310980110.0,273642.6
7428000120.0,255701.47
3626079040.0,595178.0
2722049077.0,281154.0
984220290.0,306294.38
5347200160.0,254759.48
4154303655.0,475860.75
2953000250.0,261147.66
9523102447.0,672161.75
5104511840.0,425127.56
3448740250.0,393976.62
4219400290.0,962559.6
5152100060.0,582390.1
3279000460.0,250362.9
1102001274.0,885786.2
1251200155.0,1295520.4
2025700740.0,270643.4
3820350050.0,372786.56
1245000438.0,716685.1
7853230200.0,455115.12
3832200070.0,266279.3
2926049400.0,493563.75
1246700251.0,851217.1
6372000155.0,611949.44
7950300670.0,339994.2
7518504130.0,574490.7
9286100200.0,424274.56
3992700585.0,497083.44
7234600786.0,735015.0
5476800069.0,378192.28
1126059201.0,1411881.9
9527000090.0,500972.56
402000115.0,333418.72
8818400450.0,907496.2
2475900840.0,322978.06
1437500015.0,211909.4
2848700095.0,430814.6
1529300135.0,342765.06
2597520090.0,761519.75
7812801125.0,193028.81
3343903647.0,383823.5
1951600250.0,156539.36
9542840590.0,256397.66
8081010040.0,1125358.2
3262301355.0,1197973.0
